timestamp,ref,val,n-sample,knn,texture,slide,threshold,n-box,acc-full,acc-bbox,mAP,memo,AP0,AP1,AP2,AP3,AP4,AP5,AP6,AP7,AP8,AP9,AP10,AP11,AP12,AP13,AP14,AP15,AP16,AP17,AP18,AP19,AP20,AP21,AP22,AP23,AP24,AP25,AP26,AP27,AP28,AP29,AP30,FP0,FP1,FP2,FP3,FP4,FP5,FP6,FP7,FP8,FP9,FP10,FP11,FP12,FP13,FP14,FP15,FP16,FP17,FP18,FP19,FP20,FP21,FP22,FP23,FP24,FP25,FP26,FP27,FP28,FP29,FP30,TP0,TP1,TP2,TP3,TP4,TP5,TP6,TP7,TP8,TP9,TP10,TP11,TP12,TP13,TP14,TP15,TP16,TP17,TP18,TP19,TP20,TP21,TP22,TP23,TP24,TP25,TP26,TP27,TP28,TP29,TP30,ACC0,ACC1,ACC2,ACC3,ACC4,ACC5,ACC6,ACC7,ACC8,ACC9,ACC10,ACC11,ACC12,ACC13,ACC14,ACC15,ACC16,ACC17,ACC18,ACC19,ACC20,ACC21,ACC22,ACC23,ACC24,ACC25,ACC26,ACC27,ACC28,ACC29,ACC30
2019-11-19 22:15:41.713634,trimed-floor,floor2,3,True,True,False,0.83,200,0.4247104227542877,0.5328185558319092,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5625,0.25,0.75,0.5714285714285714,0.16666666666666666,0.1875,0.5,0.7777777777777778,0.9230769230769232,0.9090909090909092,0.9411764705882352,0.5882352941176471,0.9333333333333332,1.0,0.7142857142857143,0.7058823529411765,0.625,0.55,0.4761904761904762,0.8947368421052632,0.7391304347826086,0.92,0.13636363636363635,0.0,0.17647058823529413,0.0,0.38461538461538464,0.375,0.13333333333333333,0.4,0.0
2019-11-19 22:15:41.753622,trimed-floor,floor2,3,True,True,True,0.83,200,0.2664092779159546,0.6351351141929626,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5625,0.25,0.75,0.5714285714285714,0.16666666666666666,0.1875,0.5,0.7777777777777778,0.9230769230769232,0.9090909090909092,0.9411764705882352,0.5882352941176471,0.9333333333333332,1.0,0.7142857142857143,0.7058823529411765,0.625,0.55,0.4761904761904762,0.8947368421052632,0.7391304347826086,0.92,0.13636363636363635,0.0,0.17647058823529413,0.0,0.38461538461538464,0.375,0.13333333333333333,0.4,0.0
2019-11-19 22:16:25.802745,trimed-floor,floor2,3,False,True,False,0.83,200,0.42664092779159546,0.5077220201492311,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6875,0.5625,0.625,0.5238095238095238,0.16666666666666666,0.125,0.5,0.6666666666666666,0.9230769230769232,0.8181818181818182,0.7647058823529411,0.5294117647058824,1.0,0.9333333333333332,0.5714285714285714,0.6470588235294118,0.5,0.55,0.42857142857142855,0.9473684210526316,0.7391304347826086,0.76,0.0,0.0,0.1176470588235294,0.2352941176470588,0.4615384615384616,0.0625,0.2,0.4666666666666667,0.125
2019-11-19 22:16:25.831737,trimed-floor,floor2,3,False,True,True,0.83,200,0.2915057837963104,0.6312741041183472,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6875,0.5625,0.625,0.5238095238095238,0.16666666666666666,0.125,0.5,0.6666666666666666,0.9230769230769232,0.8181818181818182,0.7647058823529411,0.5294117647058824,1.0,0.9333333333333332,0.5714285714285714,0.6470588235294118,0.5,0.55,0.42857142857142855,0.9473684210526316,0.7391304347826086,0.76,0.0,0.0,0.1176470588235294,0.2352941176470588,0.4615384615384616,0.0625,0.2,0.4666666666666667,0.125
2019-11-19 22:16:48.271863,trimed-floor,wall,3,True,False,False,0.83,200,0.5902578830718994,0.6819484233856201,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,0.07692307692307693,0.875,1.0,0.0,0.3,0.7333333333333333,0.8947368421052632,1.0,1.0,0.8888888888888888,0.8,1.0,0.9090909090909092,0.875,0.8333333333333334,0.5555555555555556,0.9,0.3,1.0,0.9285714285714286,0.7692307692307693,0.2307692307692308,0.0,0.375,0.0,1.0,0.5555555555555556,1.0,0.5833333333333334,1.0
2019-11-19 22:16:48.306852,trimed-floor,wall,3,True,False,True,0.83,200,0.467048704624176,0.7421203255653381,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7272727272727273,0.07692307692307693,0.875,1.0,0.0,0.3,0.7333333333333333,0.8947368421052632,1.0,1.0,0.8888888888888888,0.8,1.0,0.9090909090909092,0.875,0.8333333333333334,0.5555555555555556,0.9,0.3,1.0,0.9285714285714286,0.7692307692307693,0.2307692307692308,0.0,0.375,0.0,1.0,0.5555555555555556,1.0,0.5833333333333334,1.0
2019-11-19 22:17:11.471687,trimed-floor,wall,3,False,False,False,0.83,200,0.5902578830718994,0.7020057439804077,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6363636363636364,0.15384615384615385,1.0,1.0,0.0,0.3,0.8,0.9473684210526316,1.0,1.0,1.0,0.8,1.0,0.7272727272727273,0.5,0.75,1.0,1.0,0.5,0.9230769230769232,0.9285714285714286,0.7692307692307693,0.0,0.08333333333333333,0.625,0.0,1.0,0.5555555555555556,1.0,0.8333333333333334,1.0
2019-11-19 22:17:11.523670,trimed-floor,wall,3,False,False,True,0.83,200,0.4126074612140656,0.7621776461601257,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6363636363636364,0.15384615384615385,1.0,1.0,0.0,0.3,0.8,0.9473684210526316,1.0,1.0,1.0,0.8,1.0,0.7272727272727273,0.5,0.75,1.0,1.0,0.5,0.9230769230769232,0.9285714285714286,0.7692307692307693,0.0,0.08333333333333333,0.625,0.0,1.0,0.5555555555555556,1.0,0.8333333333333334,1.0
2019-11-19 22:17:48.246452,trimed-floor,frontview2,3,True,False,False,0.83,200,0.14795008301734924,0.4991087317466736,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,0.26666666666666666,0.7368421052631579,0.9166666666666666,0.16666666666666666,0.2857142857142857,0.7058823529411765,0.625,1.0,0.6,0.6666666666666666,0.631578947368421,0.75,0.5,0.25,0.4545454545454545,0.5625,0.6190476190476191,0.125,0.64,0.9333333333333332,0.8095238095238095,0.0,0.0,0.0,0.2857142857142857,0.6842105263157895,0.4705882352941176,0.3333333333333333,0.42857142857142855,0.045454545454545456
2019-11-19 22:17:48.279441,trimed-floor,frontview2,3,True,False,True,0.83,200,0.0570409968495369,0.6327985525131226,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,0.26666666666666666,0.7368421052631579,0.9166666666666666,0.16666666666666666,0.2857142857142857,0.7058823529411765,0.625,1.0,0.6,0.6666666666666666,0.631578947368421,0.75,0.5,0.25,0.4545454545454545,0.5625,0.6190476190476191,0.125,0.64,0.9333333333333332,0.8095238095238095,0.0,0.0,0.0,0.2857142857142857,0.6842105263157895,0.4705882352941176,0.3333333333333333,0.42857142857142855,0.045454545454545456
2019-11-19 22:18:26.434394,trimed-floor,frontview2,3,False,False,False,0.83,200,0.135472372174263,0.5632798671722412,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6875,0.4666666666666667,0.631578947368421,0.9166666666666666,0.1111111111111111,0.5,0.7647058823529411,0.875,1.0,0.8666666666666667,0.7777777777777778,0.6842105263157895,1.0,0.4583333333333333,0.0,0.5454545454545454,0.5625,0.7619047619047619,0.125,0.6,1.0,0.8095238095238095,0.0,0.0,0.0,0.3333333333333333,0.9473684210526316,0.5294117647058824,0.5333333333333333,0.6666666666666666,0.045454545454545456
2019-11-19 22:18:26.497374,trimed-floor,frontview2,3,False,False,True,0.83,200,0.0730837807059288,0.6559714674949646,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6875,0.4666666666666667,0.631578947368421,0.9166666666666666,0.1111111111111111,0.5,0.7647058823529411,0.875,1.0,0.8666666666666667,0.7777777777777778,0.6842105263157895,1.0,0.4583333333333333,0.0,0.5454545454545454,0.5625,0.7619047619047619,0.125,0.6,1.0,0.8095238095238095,0.0,0.0,0.0,0.3333333333333333,0.9473684210526316,0.5294117647058824,0.5333333333333333,0.6666666666666666,0.045454545454545456
2019-11-19 22:18:53.808687,trimed-floor,floor2,3,True,False,False,0.83,200,0.403474897146225,0.5714285969734192,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5625,0.25,0.8125,0.6190476190476191,0.16666666666666666,0.125,0.625,0.8333333333333334,0.9230769230769232,0.6363636363636364,0.9411764705882352,0.8235294117647058,0.8666666666666667,0.9333333333333332,0.6428571428571429,0.5882352941176471,0.375,0.85,0.2380952380952381,0.8947368421052632,0.7391304347826086,0.92,0.045454545454545456,0.2307692307692308,0.0,0.17647058823529413,0.3076923076923077,0.6875,0.6,0.5333333333333333,0.5625
2019-11-19 22:18:53.852673,trimed-floor,floor2,3,True,False,True,0.83,200,0.2490347474813461,0.7104247212409973,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5625,0.25,0.8125,0.6190476190476191,0.16666666666666666,0.125,0.625,0.8333333333333334,0.9230769230769232,0.6363636363636364,0.9411764705882352,0.8235294117647058,0.8666666666666667,0.9333333333333332,0.6428571428571429,0.5882352941176471,0.375,0.85,0.2380952380952381,0.8947368421052632,0.7391304347826086,0.92,0.045454545454545456,0.2307692307692308,0.0,0.17647058823529413,0.3076923076923077,0.6875,0.6,0.5333333333333333,0.5625
2019-11-19 22:19:21.262339,trimed-floor,floor2,3,False,False,False,0.83,200,0.3783783912658691,0.6254826188087463,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5625,0.625,0.75,0.6190476190476191,0.08333333333333333,0.125,0.625,0.9444444444444444,0.9230769230769232,0.9090909090909092,0.9411764705882352,0.8235294117647058,0.9333333333333332,0.26666666666666666,0.5714285714285714,0.6470588235294118,0.875,0.8,0.42857142857142855,0.8421052631578947,0.7391304347826086,0.84,0.0,0.2307692307692308,0.0,0.4705882352941176,1.0,0.6875,0.8,0.8,0.5625
2019-11-19 22:19:21.305325,trimed-floor,floor2,3,False,False,True,0.83,200,0.17953668534755707,0.7393822669982909,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5625,0.625,0.75,0.6190476190476191,0.08333333333333333,0.125,0.625,0.9444444444444444,0.9230769230769232,0.9090909090909092,0.9411764705882352,0.8235294117647058,0.9333333333333332,0.26666666666666666,0.5714285714285714,0.6470588235294118,0.875,0.8,0.42857142857142855,0.8421052631578947,0.7391304347826086,0.84,0.0,0.2307692307692308,0.0,0.4705882352941176,1.0,0.6875,0.8,0.8,0.5625
2019-11-19 22:19:47.712368,trimed-floor,wall,5,True,True,False,0.83,200,0.6017192006111145,0.736389696598053,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,1.0,1.0,1.0,0.18181818181818185,0.2,0.8,0.9473684210526316,1.0,1.0,0.2222222222222222,0.8,1.0,0.9090909090909092,0.625,0.08333333333333333,1.0,0.9,0.8,1.0,1.0,0.7692307692307693,0.0,0.3333333333333333,0.625,0.3333333333333333,1.0,0.7777777777777778,0.875,0.8333333333333334,0.8666666666666667
2019-11-19 22:19:47.742358,trimed-floor,wall,5,True,True,True,0.83,200,0.4269340932369232,0.8137536048889159,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8181818181818182,1.0,1.0,1.0,0.18181818181818185,0.2,0.8,0.9473684210526316,1.0,1.0,0.2222222222222222,0.8,1.0,0.9090909090909092,0.625,0.08333333333333333,1.0,0.9,0.8,1.0,1.0,0.7692307692307693,0.0,0.3333333333333333,0.625,0.3333333333333333,1.0,0.7777777777777778,0.875,0.8333333333333334,0.8666666666666667
2019-11-19 22:20:10.247585,trimed-floor,wall,5,False,True,False,0.83,200,0.5759312510490417,0.6590257883071899,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6363636363636364,1.0,1.0,1.0,0.0,0.0,0.9333333333333332,0.8947368421052632,1.0,1.0,0.3333333333333333,0.8,0.875,0.7272727272727273,0.625,0.0,1.0,0.7,0.5,1.0,0.8571428571428571,0.5384615384615384,0.0,0.0,1.0,0.5,1.0,0.1111111111111111,0.125,0.8333333333333334,1.0
2019-11-19 22:20:10.276576,trimed-floor,wall,5,False,True,True,0.83,200,0.4212034344673157,0.6991404294967651,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6363636363636364,1.0,1.0,1.0,0.0,0.0,0.9333333333333332,0.8947368421052632,1.0,1.0,0.3333333333333333,0.8,0.875,0.7272727272727273,0.625,0.0,1.0,0.7,0.5,1.0,0.8571428571428571,0.5384615384615384,0.0,0.0,1.0,0.5,1.0,0.1111111111111111,0.125,0.8333333333333334,1.0
2019-11-19 22:20:43.696390,trimed-floor,frontview2,5,True,True,False,0.83,200,0.22281639277935028,0.5347593426704407,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6875,0.7333333333333333,0.631578947368421,1.0,0.2222222222222222,0.14285714285714285,0.7647058823529411,0.625,1.0,0.6,0.2222222222222222,0.5789473684210527,1.0,0.5,0.25,0.2727272727272727,0.375,0.8571428571428571,0.75,0.56,0.9333333333333332,0.7142857142857143,0.16666666666666666,0.13333333333333333,0.125,0.09523809523809523,0.7368421052631579,0.5882352941176471,0.4,0.5238095238095238,0.13636363636363635
2019-11-19 22:20:43.737377,trimed-floor,frontview2,5,True,True,True,0.83,200,0.10695187002420424,0.638146162033081,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6875,0.7333333333333333,0.631578947368421,1.0,0.2222222222222222,0.14285714285714285,0.7647058823529411,0.625,1.0,0.6,0.2222222222222222,0.5789473684210527,1.0,0.5,0.25,0.2727272727272727,0.375,0.8571428571428571,0.75,0.56,0.9333333333333332,0.7142857142857143,0.16666666666666666,0.13333333333333333,0.125,0.09523809523809523,0.7368421052631579,0.5882352941176471,0.4,0.5238095238095238,0.13636363636363635
2019-11-19 22:21:15.882936,trimed-floor,frontview2,5,False,True,False,0.83,200,0.2442067712545395,0.554367184638977,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,0.8666666666666667,0.7368421052631579,1.0,0.2222222222222222,0.07142857142857142,0.7647058823529411,0.625,1.0,0.6,0.3333333333333333,0.42105263157894735,1.0,0.5416666666666666,0.5,0.18181818181818185,0.625,0.9047619047619048,0.6875,0.6,0.9333333333333332,0.8095238095238095,0.0,0.2,0.25,0.3333333333333333,0.631578947368421,0.5294117647058824,0.5333333333333333,0.3809523809523809,0.045454545454545456
2019-11-19 22:21:15.923924,trimed-floor,frontview2,5,False,True,True,0.83,200,0.1194295883178711,0.7130124568939209,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,0.8666666666666667,0.7368421052631579,1.0,0.2222222222222222,0.07142857142857142,0.7647058823529411,0.625,1.0,0.6,0.3333333333333333,0.42105263157894735,1.0,0.5416666666666666,0.5,0.18181818181818185,0.625,0.9047619047619048,0.6875,0.6,0.9333333333333332,0.8095238095238095,0.0,0.2,0.25,0.3333333333333333,0.631578947368421,0.5294117647058824,0.5333333333333333,0.3809523809523809,0.045454545454545456
2019-11-19 22:21:45.426093,trimed-floor,floor2,5,True,True,False,0.83,200,0.4478764533996582,0.6332046389579773,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.8125,0.875,0.9523809523809524,0.25,0.0625,0.3125,0.8333333333333334,1.0,0.8181818181818182,0.7647058823529411,0.7058823529411765,1.0,0.9333333333333332,0.2857142857142857,0.5882352941176471,0.75,0.85,0.8095238095238095,0.9473684210526316,0.7826086956521741,0.48,0.045454545454545456,0.7692307692307693,0.17647058823529413,0.05882352941176471,0.38461538461538464,0.8125,0.6,0.5333333333333333,0.6875
